trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,22,64,2,2,0.1082361400127411,64,3.339432734061539e-05,2000,1.361925259232521,2481.9894637130983,169.74913894011607,6729045.953827411,2558.0464921503108,-458.2286532800538,78.69642139792902,2727.838513,2026-01-20T00:18:50,774.3333333333334
1,12,15,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,2066.2624892131084,151.89358202332423,5339121.794159518,2149.3069802371515,-418.55049386250084,92.08868836819946,2559.31808,2026-01-20T01:04:18,877.3333333333334
2,12,10,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,2228.730610622169,161.85633490122834,6088795.404558994,2283.376758909857,-543.0273219538047,103.40038039330346,1383.180956,2026-01-20T01:46:57,318.3333333333333
3,12,21,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,2786.471114193297,201.3318953944325,9754777.730292061,2905.443554639862,-737.2945669269835,118.18931291817425,3437.382721,2026-01-20T02:10:01,1496.6666666666667
4,12,24,64,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,1899.5541308543397,124.59850333150649,4024532.0097002597,1942.2516328135964,-159.19567537006347,52.287858232965384,1446.237785,2026-01-20T03:07:18,384.0
5,12,13,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,3091.0741943248654,213.8231398379264,11483298.606546672,3283.1483196417607,-760.4136018546028,103.39736839340482,2662.719824,2026-01-20T03:31:24,931.0
6,12,17,128,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,1105.9458639037368,79.60048755966845,1989328.8814114484,1148.7543900920512,-217.63270865387565,77.26940500966475,1441.57064,2026-01-20T04:15:47,308.6666666666667
7,12,31,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,2146.552719479751,145.3468647373039,5266537.650603577,2276.7413638757257,-340.5003857621296,63.31787376717219,1747.149987,2026-01-20T04:39:49,543.3333333333334
8,12,30,64,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,1938.1804758521455,131.85046625720108,4250784.330826149,2017.729508570399,-317.64341595172465,65.49166409026449,1374.143918,2026-01-20T05:08:56,452.3333333333333
9,12,19,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,1552.1740093422695,104.96092317783007,2790491.8114093174,1644.3614329311788,-197.2064318580736,52.63544271302814,4770.435643,2026-01-20T05:31:50,1072.3333333333333
10,12,12,128,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,356.1625369120529,19.628443079482164,216187.9580175857,428.8407161005207,-6.121364236397173,5.025408358046294,1131.558527,2026-01-20T06:51:20,356.6666666666667
11,12,26,32,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,3372.848730140764,236.84221817462358,13486543.675191917,3558.6373993199813,-959.2426648520862,125.9770638326761,4082.13704,2026-01-20T07:10:12,1065.0
12,12,22,128,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,1888.8363980742436,126.3789059993713,4890713.355548173,1965.3386446055654,-147.24568286120893,80.92301110765202,1176.899273,2026-01-20T08:18:14,366.0
13,12,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,2522.9237023470937,172.59541767512664,6970296.820237207,2579.3372015431287,-400.9114837377321,76.5654608806018,1428.927589,2026-01-20T08:37:51,351.0
14,12,17,64,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,3719.768622494515,254.24743858495776,14715601.019818256,3761.7126958883478,-997.3482452746257,117.44523734691393,1520.216061,2026-01-20T09:01:40,326.6666666666667
15,12,28,32,2,2,0.527349713165313,64,1.5735579502125907e-05,2000,1.081935083027929,2165.6425901528532,138.936055612511,6476700.527772658,2537.9717688157893,-386.0150248113332,48.43107652033587,2416.555078,2026-01-20T09:27:00,574.3333333333334
16,12,13,128,2,2,0.1780837120933476,64,0.0005640334796559249,2000,1.5769594572036585,688.3218848630164,30.80224535295103,920085.3874981747,733.2920027260135,-8.847935076751705,17.439294135079084,983.017413,2026-01-20T10:07:17,284.6666666666667
17,12,12,128,2,2,0.12611729999311702,64,0.00046566711929998754,2000,1.617567687538428,641.650132141975,28.972095248801125,819385.3046618411,705.5376049682676,-9.662206814559266,16.286572581213882,976.598389,2026-01-20T10:23:41,294.3333333333333
18,12,11,128,2,2,0.18154522127897876,64,0.0003381568313873452,2000,1.6123656900756775,540.1999778377507,23.99163531172638,600659.0889046489,586.9724691177538,-5.3891081641518594,13.825096467952946,993.115764,2026-01-20T10:39:58,321.0
19,12,12,128,2,2,0.1653867132962561,64,0.00036941930972100493,2000,1.639384214569755,618.2413432786221,29.38726035475952,698914.5405588159,670.6482741019288,-9.514178981842441,13.006833623492367,870.148855,2026-01-20T10:56:32,267.0
20,12,9,128,2,2,0.1567137460000838,64,0.0004678458407498693,2000,1.4800442378107248,664.1547277854419,28.79290245654303,934159.3588986323,720.3862360752299,-8.766756553840933,19.363385655592904,722.747261,2026-01-20T11:11:03,258.0
