trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,29,128,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,893.1454306257269,80.15272279404502,817733.7293839684,903.0135120223155,-146.358664329554,7.383704378473176,642.769286,2026-01-24T12:08:32,148.33333333333334
1,4,15,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,219.9336820884242,19.70620820200718,79423.92400385266,241.88632072197916,-13.522526729973483,12.631198047598742,1444.009093,2026-01-24T12:19:14,424.0
2,4,10,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,170.19379971395082,15.48613007146018,37951.463460048784,187.8913625827728,-6.193770712550044,4.230185669803001,1275.618863,2026-01-24T12:43:18,234.66666666666666
3,4,21,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,485.3688520119243,43.42162501843537,263818.3863898918,512.3750846661086,-45.5511918536943,3.7452537298257487,3145.118307,2026-01-24T13:04:34,1217.6666666666667
4,4,24,64,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,335.3517087252265,30.312571321149843,129324.27647567228,358.17018216358497,-22.58779128242973,4.194998603744011,902.742046,2026-01-24T13:56:59,201.33333333333334
5,4,13,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,1085.0491477229853,97.41373362817423,1228832.1341915152,1107.2899958783075,-220.2462918557787,8.8472273537936,4479.131078,2026-01-24T14:12:02,1423.3333333333333
6,4,17,128,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,405.43060254047896,35.45814146281898,221350.68709713113,420.69108713142424,-33.24098587285916,18.322426740617374,979.565367,2026-01-24T15:26:41,174.66666666666666
7,4,31,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,492.3060624601253,44.31640491951927,336922.5779144781,577.8751486804163,-60.15462579403717,8.036070814465,1413.709448,2026-01-24T15:43:01,404.6666666666667
8,4,30,64,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,965.2113359208639,86.90582246292973,985465.2754713757,985.0350906753256,-181.2384720077401,14.382511191578406,979.41731,2026-01-24T16:06:34,297.0
9,4,19,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,169.5887381683572,14.722886736093423,46476.253969663805,209.84633236042814,-6.45536696134446,4.837962050449877,1613.728219,2026-01-24T16:22:54,296.6666666666667
10,4,12,128,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,1164.496317772385,104.30827888789395,1377571.030795866,1171.494683287184,-244.93059244027845,8.682641826296152,550.712351,2026-01-24T16:49:47,154.33333333333334
11,4,26,32,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,909.1046850455914,81.39580233517289,1003284.7814420896,998.7010098259829,-181.60626050793437,12.638576632151183,2755.156788,2026-01-24T16:58:58,593.3333333333334
12,4,22,128,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,440.60382366175924,40.15602254166766,246442.50689627926,462.1791997017499,-45.62200163604599,17.659002329342243,429.554547,2026-01-24T17:44:53,123.33333333333333
13,4,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,629.2611307399031,57.312523178271164,456196.6097833894,642.2924685503259,-87.5340917311177,20.80183860348232,1293.409075,2026-01-24T17:52:03,269.3333333333333
14,4,17,64,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,1087.2795288592322,97.66380169021215,1238506.7314409146,1110.682505067328,-222.08951804862468,10.4265067843208,945.492706,2026-01-24T18:13:36,174.0
15,4,28,32,2,2,0.527349713165313,64,1.5735579502125907e-05,2000,1.081935083027929,904.9741749572005,80.47274280630405,882603.7110902052,938.926179094227,-156.9683532928352,5.085332982878449,2785.720308,2026-01-24T18:29:22,587.3333333333334
